James Kingston,5395
Jim Gaffigan,5191
Nina Teicholz,5146
Aubrey De Grey,4645
Georges St. Pierre,4426
Dr. Neil Riordan,4172
Mel Gibson,4172
Cmdr. Chris Hadfield,4144
Jamie Foxx,4132
Robert Sapolsky,4066
Ceara Lynch,3724
